#name                              A/B   FEC       mfec      mfecch    hubid     port      rocid     FEDid     FEDch     roc# 
FPix_BpI_D1_BLD6_PNL1_RNG1_ROC11        B        9      1     1     12      2      11      1283       6     3
FPix_BpI_D1_BLD6_PNL1_RNG1_ROC12        B        9      1     1     12      3      12      1283       6     4
FPix_BpI_D1_BLD6_PNL1_RNG1_ROC13        B        9      1     1     12      3      13      1283       6     5
FPix_BpI_D1_BLD6_PNL1_RNG1_ROC14        B        9      1     1     12      3      14      1283       6     6
FPix_BpI_D1_BLD6_PNL1_RNG1_ROC15        B        9      1     1     12      3      15      1283       6     7
FPix_BpI_D1_BLD5_PNL1_RNG1_ROC0         A        9      1     1     11      0      0      1282       29     0
FPix_BpI_D1_BLD5_PNL1_RNG1_ROC1         A        9      1     1     11      0      1      1282       29     1
FPix_BpI_D1_BLD5_PNL1_RNG1_ROC2         A        9      1     1     11      0      2      1282       29     2
FPix_BpI_D1_BLD5_PNL1_RNG1_ROC3         A        9      1     1     11      0      3      1282       29     3
FPix_BpI_D1_BLD5_PNL1_RNG1_ROC4         A        9      1     1     11      1      4      1282       29     4
FPix_BpI_D1_BLD5_PNL1_RNG1_ROC5         A        9      1     1     11      1      5      1282       29     5
FPix_BpI_D1_BLD5_PNL1_RNG1_ROC6         A        9      1     1     11      1      6      1282       29     6
FPix_BpI_D1_BLD5_PNL1_RNG1_ROC7         A        9      1     1     11      1      7      1282       29     7
FPix_BpI_D1_BLD5_PNL1_RNG1_ROC8         B        9      1     1     11      2      8      1282       30     0
FPix_BpI_D1_BLD5_PNL1_RNG1_ROC9         B        9      1     1     11      2      9      1282       30     1
FPix_BpI_D1_BLD5_PNL1_RNG1_ROC10        B        9      1     1     11      2      10      1282       30     2
FPix_BpI_D1_BLD5_PNL1_RNG1_ROC11        B        9      1     1     11      2      11      1282       30     3
FPix_BpI_D1_BLD5_PNL1_RNG1_ROC12        B        9      1     1     11      3      12      1282       30     4
FPix_BpI_D1_BLD5_PNL1_RNG1_ROC13        B        9      1     1     11      3      13      1282       30     5
FPix_BpI_D1_BLD5_PNL1_RNG1_ROC14        B        9      1     1     11      3      14      1282       30     6
FPix_BpI_D1_BLD5_PNL1_RNG1_ROC15        B        9      1     1     11      3      15      1282       30     7
FPix_BpI_D1_BLD4_PNL1_RNG1_ROC0         A        9      1     1     0      0      0      1282       5     0
FPix_BpI_D1_BLD4_PNL1_RNG1_ROC1         A        9      1     1     0      0      1      1282       5     1
FPix_BpI_D1_BLD4_PNL1_RNG1_ROC2         A        9      1     1     0      0      2      1282       5     2
FPix_BpI_D1_BLD4_PNL1_RNG1_ROC3         A        9      1     1     0      0      3      1282       5     3
FPix_BpI_D1_BLD4_PNL1_RNG1_ROC4         A        9      1     1     0      1      4      1282       5     4
FPix_BpI_D1_BLD4_PNL1_RNG1_ROC5         A        9      1     1     0      1      5      1282       5     5
FPix_BpI_D1_BLD4_PNL1_RNG1_ROC6         A        9      1     1     0      1      6      1282       5     6
FPix_BpI_D1_BLD4_PNL1_RNG1_ROC7         A        9      1     1     0      1      7      1282       5     7
FPix_BpI_D1_BLD4_PNL1_RNG1_ROC8         B        9      1     1     0      2      8      1282       6     0
FPix_BpI_D1_BLD4_PNL1_RNG1_ROC9         B        9      1     1     0      2      9      1282       6     1
FPix_BpI_D1_BLD4_PNL1_RNG1_ROC10        B        9      1     1     0      2      10      1282       6     2
FPix_BpI_D1_BLD4_PNL1_RNG1_ROC11        B        9      1     1     0      2      11      1282       6     3
FPix_BpI_D1_BLD4_PNL1_RNG1_ROC12        B        9      1     1     0      3      12      1282       6     4
FPix_BpI_D1_BLD4_PNL1_RNG1_ROC13        B        9      1     1     0      3      13      1282       6     5
FPix_BpI_D1_BLD4_PNL1_RNG1_ROC14        B        9      1     1     0      3      14      1282       6     6
FPix_BpI_D1_BLD4_PNL1_RNG1_ROC15        B        9      1     1     0      3      15      1282       6     7
FPix_BpI_D1_BLD3_PNL1_RNG1_ROC0         A        9      1     2     12      0      0      1281       1     0
FPix_BpI_D1_BLD3_PNL1_RNG1_ROC1         A        9      1     2     12      0      1      1281       1     1
FPix_BpI_D1_BLD3_PNL1_RNG1_ROC2         A        9      1     2     12      0      2      1281       1     2
FPix_BpI_D1_BLD3_PNL1_RNG1_ROC3         A        9      1     2     12      0      3      1281       1     3
FPix_BpI_D1_BLD3_PNL1_RNG1_ROC4         A        9      1     2     12      1      4      1281       1     4
FPix_BpI_D1_BLD3_PNL1_RNG1_ROC5         A        9      1     2     12      1      5      1281       1     5
FPix_BpI_D1_BLD3_PNL1_RNG1_ROC6         A        9      1     2     12      1      6      1281       1     6
FPix_BpI_D1_BLD3_PNL1_RNG1_ROC7         A        9      1     2     12      1      7      1281       1     7
FPix_BpI_D1_BLD3_PNL1_RNG1_ROC8         B        9      1     2     12      2      8      1281       2     0
FPix_BpI_D1_BLD3_PNL1_RNG1_ROC9         B        9      1     2     12      2      9      1281       2     1
FPix_BpI_D1_BLD3_PNL1_RNG1_ROC10        B        9      1     2     12      2      10      1281       2     2
FPix_BpI_D1_BLD3_PNL1_RNG1_ROC11        B        9      1     2     12      2      11      1281       2     3
FPix_BpI_D1_BLD3_PNL1_RNG1_ROC12        B        9      1     2     12      3      12      1281       2     4
FPix_BpI_D1_BLD3_PNL1_RNG1_ROC13        B        9      1     2     12      3      13      1281       2     5
FPix_BpI_D1_BLD3_PNL1_RNG1_ROC14        B        9      1     2     12      3      14      1281       2     6
FPix_BpI_D1_BLD3_PNL1_RNG1_ROC15        B        9      1     2     12      3      15      1281       2     7
FPix_BpI_D1_BLD2_PNL1_RNG1_ROC0         A        9      1     2     11      0      0      1280       25     0
FPix_BpI_D1_BLD2_PNL1_RNG1_ROC1         A        9      1     2     11      0      1      1280       25     1
FPix_BpI_D1_BLD2_PNL1_RNG1_ROC2         A        9      1     2     11      0      2      1280       25     2
FPix_BpI_D1_BLD2_PNL1_RNG1_ROC3         A        9      1     2     11      0      3      1280       25     3
FPix_BpI_D1_BLD2_PNL1_RNG1_ROC4         A        9      1     2     11      1      4      1280       25     4
FPix_BpI_D1_BLD2_PNL1_RNG1_ROC5         A        9      1     2     11      1      5      1280       25     5
FPix_BpI_D1_BLD2_PNL1_RNG1_ROC6         A        9      1     2     11      1      6      1280       25     6
FPix_BpI_D1_BLD2_PNL1_RNG1_ROC7         A        9      1     2     11      1      7      1280       25     7
FPix_BpI_D1_BLD2_PNL1_RNG1_ROC8         B        9      1     2     11      2      8      1280       26     0
FPix_BpI_D1_BLD2_PNL1_RNG1_ROC9         B        9      1     2     11      2      9      1280       26     1
FPix_BpI_D1_BLD2_PNL1_RNG1_ROC10        B        9      1     2     11      2      10      1280       26     2
FPix_BpI_D1_BLD2_PNL1_RNG1_ROC11        B        9      1     2     11      2      11      1280       26     3
FPix_BpI_D1_BLD2_PNL1_RNG1_ROC12        B        9      1     2     11      3      12      1280       26     4
FPix_BpI_D1_BLD2_PNL1_RNG1_ROC13        B        9      1     2     11      3      13      1280       26     5
FPix_BpI_D1_BLD2_PNL1_RNG1_ROC14        B        9      1     2     11      3      14      1280       26     6
FPix_BpI_D1_BLD2_PNL1_RNG1_ROC15        B        9      1     2     11      3      15      1280       26     7
FPix_BpI_D1_BLD1_PNL1_RNG1_ROC0         A        9      1     2     10      0      0      1280       1     0
FPix_BpI_D1_BLD1_PNL1_RNG1_ROC1         A        9      1     2     10      0      1      1280       1     1
FPix_BpI_D1_BLD1_PNL1_RNG1_ROC2         A        9      1     2     10      0      2      1280       1     2
FPix_BpI_D1_BLD1_PNL1_RNG1_ROC3         A        9      1     2     10      0      3      1280       1     3
FPix_BpI_D1_BLD1_PNL1_RNG1_ROC4         A        9      1     2     10      1      4      1280       1     4
FPix_BpI_D1_BLD1_PNL1_RNG1_ROC5         A        9      1     2     10      1      5      1280       1     5
FPix_BpI_D1_BLD1_PNL1_RNG1_ROC6         A        9      1     2     10      1      6      1280       1     6
FPix_BpI_D1_BLD1_PNL1_RNG1_ROC7         A        9      1     2     10      1      7      1280       1     7
FPix_BpI_D1_BLD1_PNL1_RNG1_ROC8         B        9      1     2     10      2      8      1280       2     0
FPix_BpI_D1_BLD1_PNL1_RNG1_ROC9         B        9      1     2     10      2      9      1280       2     1
FPix_BpI_D1_BLD1_PNL1_RNG1_ROC10        B        9      1     2     10      2      10      1280       2     2
FPix_BpI_D1_BLD1_PNL1_RNG1_ROC11        B        9      1     2     10      2      11      1280       2     3
FPix_BpI_D1_BLD1_PNL1_RNG1_ROC12        B        9      1     2     10      3      12      1280       2     4
FPix_BpI_D1_BLD1_PNL1_RNG1_ROC13        B        9      1     2     10      3      13      1280       2     5
FPix_BpI_D1_BLD1_PNL1_RNG1_ROC14        B        9      1     2     10      3      14      1280       2     6
FPix_BpI_D1_BLD1_PNL1_RNG1_ROC15        B        9      1     2     10      3      15      1280       2     7
FPix_BpI_D1_BLD17_PNL2_RNG2_ROC0         A        10      1     1     9      0      0      1286       27     0
FPix_BpI_D1_BLD17_PNL2_RNG2_ROC1         A        10      1     1     9      0      1      1286       27     1
FPix_BpI_D1_BLD17_PNL2_RNG2_ROC2         A        10      1     1     9      0      2      1286       27     2
FPix_BpI_D1_BLD17_PNL2_RNG2_ROC3         A        10      1     1     9      0      3      1286       27     3
FPix_BpI_D1_BLD17_PNL2_RNG2_ROC4         A        10      1     1     9      1      4      1286       27     4
FPix_BpI_D1_BLD17_PNL2_RNG2_ROC5         A        10      1     1     9      1      5      1286       27     5
FPix_BpI_D1_BLD17_PNL2_RNG2_ROC6         A        10      1     1     9      1      6      1286       27     6
FPix_BpI_D1_BLD17_PNL2_RNG2_ROC7         A        10      1     1     9      1      7      1286       27     7
FPix_BpI_D1_BLD17_PNL2_RNG2_ROC8         B        10      1     1     9      2      8      1286       28     0
FPix_BpI_D1_BLD17_PNL2_RNG2_ROC9         B        10      1     1     9      2      9      1286       28     1
FPix_BpI_D1_BLD17_PNL2_RNG2_ROC10        B        10      1     1     9      2      10      1286       28     2
FPix_BpI_D1_BLD17_PNL2_RNG2_ROC11        B        10      1     1     9      2      11      1286       28     3
FPix_BpI_D1_BLD17_PNL2_RNG2_ROC12        B        10      1     1     9      3      12      1286       28     4
FPix_BpI_D1_BLD17_PNL2_RNG2_ROC13        B        10      1     1     9      3      13      1286       28     5
FPix_BpI_D1_BLD17_PNL2_RNG2_ROC14        B        10      1     1     9      3      14      1286       28     6
FPix_BpI_D1_BLD17_PNL2_RNG2_ROC15        B        10      1     1     9      3      15      1286       28     7
FPix_BpI_D1_BLD16_PNL2_RNG2_ROC0         A        10      1     1     8      0      0      1286       3     0
FPix_BpI_D1_BLD16_PNL2_RNG2_ROC1         A        10      1     1     8      0      1      1286       3     1
FPix_BpI_D1_BLD16_PNL2_RNG2_ROC2         A        10      1     1     8      0      2      1286       3     2
FPix_BpI_D1_BLD16_PNL2_RNG2_ROC3         A        10      1     1     8      0      3      1286       3     3
FPix_BpI_D1_BLD16_PNL2_RNG2_ROC4         A        10      1     1     8      1      4      1286       3     4
FPix_BpI_D1_BLD16_PNL2_RNG2_ROC5         A        10      1     1     8      1      5      1286       3     5
FPix_BpI_D1_BLD16_PNL2_RNG2_ROC6         A        10      1     1     8      1      6      1286       3     6
FPix_BpI_D1_BLD16_PNL2_RNG2_ROC7         A        10      1     1     8      1      7      1286       3     7
FPix_BpI_D1_BLD16_PNL2_RNG2_ROC8         B        10      1     1     8      2      8      1286       4     0
FPix_BpI_D1_BLD16_PNL2_RNG2_ROC9         B        10      1     1     8      2      9      1286       4     1
FPix_BpI_D1_BLD16_PNL2_RNG2_ROC10        B        10      1     1     8      2      10      1286       4     2
FPix_BpI_D1_BLD16_PNL2_RNG2_ROC11        B        10      1     1     8      2      11      1286       4     3
FPix_BpI_D1_BLD16_PNL2_RNG2_ROC12        B        10      1     1     8      3      12      1286       4     4
FPix_BpI_D1_BLD16_PNL2_RNG2_ROC13        B        10      1     1     8      3      13      1286       4     5
FPix_BpI_D1_BLD16_PNL2_RNG2_ROC14        B        10      1     1     8      3      14      1286       4     6
FPix_BpI_D1_BLD16_PNL2_RNG2_ROC15        B        10      1     1     8      3      15      1286       4     7
FPix_BpI_D1_BLD15_PNL2_RNG2_ROC0         A        10      1     1     7      0      0      1285       27     0
FPix_BpI_D1_BLD15_PNL2_RNG2_ROC1         A        10      1     1     7      0      1      1285       27     1
FPix_BpI_D1_BLD15_PNL2_RNG2_ROC2         A        10      1     1     7      0      2      1285       27     2
FPix_BpI_D1_BLD15_PNL2_RNG2_ROC3         A        10      1     1     7      0      3      1285       27     3
FPix_BpI_D1_BLD15_PNL2_RNG2_ROC4         A        10      1     1     7      1      4      1285       27     4
FPix_BpI_D1_BLD15_PNL2_RNG2_ROC5         A        10      1     1     7      1      5      1285       27     5
FPix_BpI_D1_BLD15_PNL2_RNG2_ROC6         A        10      1     1     7      1      6      1285       27     6
FPix_BpI_D1_BLD15_PNL2_RNG2_ROC7         A        10      1     1     7      1      7      1285       27     7
FPix_BpI_D1_BLD15_PNL2_RNG2_ROC8         B        10      1     1     7      2      8      1285       28     0
FPix_BpI_D1_BLD15_PNL2_RNG2_ROC9         B        10      1     1     7      2      9      1285       28     1
FPix_BpI_D1_BLD15_PNL2_RNG2_ROC10        B        10      1     1     7      2      10      1285       28     2
FPix_BpI_D1_BLD15_PNL2_RNG2_ROC11        B        10      1     1     7      2      11      1285       28     3
FPix_BpI_D1_BLD15_PNL2_RNG2_ROC12        B        10      1     1     7      3      12      1285       28     4
FPix_BpI_D1_BLD15_PNL2_RNG2_ROC13        B        10      1     1     7      3      13      1285       28     5
FPix_BpI_D1_BLD15_PNL2_RNG2_ROC14        B        10      1     1     7      3      14      1285       28     6
FPix_BpI_D1_BLD15_PNL2_RNG2_ROC15        B        10      1     1     7      3      15      1285       28     7
FPix_BpI_D1_BLD14_PNL2_RNG2_ROC0         A        10      1     1     6      0      0      1285       3     0
FPix_BpI_D1_BLD14_PNL2_RNG2_ROC1         A        10      1     1     6      0      1      1285       3     1
FPix_BpI_D1_BLD14_PNL2_RNG2_ROC2         A        10      1     1     6      0      2      1285       3     2
FPix_BpI_D1_BLD14_PNL2_RNG2_ROC3         A        10      1     1     6      0      3      1285       3     3
FPix_BpI_D1_BLD14_PNL2_RNG2_ROC4         A        10      1     1     6      1      4      1285       3     4
FPix_BpI_D1_BLD14_PNL2_RNG2_ROC5         A        10      1     1     6      1      5      1285       3     5
FPix_BpI_D1_BLD14_PNL2_RNG2_ROC6         A        10      1     1     6      1      6      1285       3     6
